ix,time,ms,rss,heapTotal,heapUsed,heapUsedGrowth,external,externalGrowth,arrayBuffers,arrayBuffersGrowth
978,1107.2157,1.1259000000000015,28049408,8978432,5157656,8348608,1373482,57396,34870,98304
979,1108.2884,1.0726999999999407,28049408,8978432,5165680,8356632,1373482,57396,34870,98304
980,1109.306,1.0176000000001295,28049408,8978432,5173856,8364808,1373482,57396,34870,98304
981,1110.5219,1.2158999999999196,28049408,8978432,5181872,8372824,1373482,57396,34870,98304
982,1111.9352,1.4132999999999356,28049408,8978432,5190048,8381000,1373482,57396,34870,98304
983,1113.3603,1.4251000000001568,28049408,8978432,5198072,8389024,1373482,57396,34870,98304
984,1114.7005,1.340199999999868,28049408,8978432,5206248,8397200,1373482,57396,34870,98304
985,1116.1774,1.4769000000001142,28049408,8978432,5214272,8405224,1373482,57396,34870,98304
986,1117.6314,1.4539999999999509,28049408,8978432,5222448,8413400,1373482,57396,34870,98304
987,1118.9791,1.3477000000000317,28049408,8978432,5230472,8421424,1373482,57396,34870,98304
988,1120.3684,1.3893000000000484,28049408,8978432,5238648,8429600,1373482,57396,34870,98304
989,1122.0815,1.7130999999999403,28049408,8978432,5246672,8437624,1373482,57396,34870,98304
990,1123.1642,1.0826999999999316,28049408,8978432,5254848,8445800,1373482,57396,34870,98304
991,1124.187,1.022799999999961,28053504,8978432,5262872,8453824,1373482,57396,34870,98304
992,1125.294,1.1070000000001983,28053504,8978432,5271040,8461992,1373482,57396,34870,98304
993,1126.3367,1.042699999999968,28053504,8978432,5279032,8469984,1373482,57396,34870,98304
994,1127.2749,0.9381999999998243,28053504,8978432,5287184,8478136,1373482,57396,34870,98304
995,1128.3091,1.0342000000000553,28053504,8978432,5295184,8486136,1373482,57396,34870,98304
996,1129.2969,0.9878000000001066,28053504,8978432,5303336,8494288,1373482,57396,34870,98304
997,1130.2252,0.9283000000000357,28053504,8978432,5311336,8502288,1373482,57396,34870,98304
998,1131.2585,1.0332999999998265,28053504,8978432,5319488,8510440,1373482,57396,34870,98304
999,1132.2907,1.0322000000001026,28053504,8978432,5327488,8518440,1373482,57396,34870,98304
1000,1133.3715,1.0807999999999538,28053504,8978432,5335648,8526600,1373482,57396,34870,98304
1001,1134.4447,1.0732000000000426,28053504,8978432,5343648,8534600,1373482,57396,34870,98304
1002,1135.4824,1.0377000000000862,28053504,8978432,5351800,8542752,1373482,57396,34870,98304
1003,1136.5557,1.07329999999979,28053504,8978432,5359800,8550752,1373482,57396,34870,98304
1004,1137.687,1.1313000000000102,28053504,8978432,5367944,8558896,1373482,57396,34870,98304
1005,1138.7115,1.024499999999989,28053504,8978432,5375936,8566888,1373482,57396,34870,98304
1006,1139.7466,1.0351000000000568,28053504,8978432,5384088,8575040,1373482,57396,34870,98304
1007,1140.8357,1.089100000000144,28053504,8978432,5392088,8583040,1373482,57396,34870,98304
1008,1141.8345,0.9987999999998465,28053504,8978432,5400240,8591192,1373482,57396,34870,98304
1009,1142.8463,1.0117999999999938,28053504,8978432,5408240,8599192,1373482,57396,34870,98304
1010,1143.8947,1.0484000000001288,28057600,8978432,5416392,8607344,1373482,57396,34870,98304
1011,1144.8839,0.9891999999999825,28057600,8978432,5424416,8615368,1373482,57396,34870,98304
1012,1145.8579,0.9739999999999327,28057600,8978432,5432528,8623480,1373482,57396,34870,98304
1013,1146.8139,0.956000000000131,28057600,8978432,5440528,8631480,1373482,57396,34870,98304
1014,1147.8386,1.0246999999999389,28057600,8978432,5448680,8639632,1373482,57396,34870,98304
1015,1149.0517,1.2130999999999403,28057600,8978432,5456640,8647592,1373482,57396,34870,98304
1016,1150.1166,1.0649000000000797,28057600,8978432,5464792,8655744,1373482,57396,34870,98304
1017,1151.1878,1.0711999999998625,28057600,8978432,5472792,8663744,1373482,57396,34870,98304
1018,1152.2505,1.0627000000001772,28057600,8978432,5480944,8671896,1373482,57396,34870,98304
1019,1153.3635,1.112999999999829,28057600,8978432,5488944,8679896,1373482,57396,34870,98304
1020,1154.5674,1.203899999999976,28057600,8978432,5497096,8688048,1373482,57396,34870,98304
1021,1155.7666,1.199200000000019,28057600,8978432,5505096,8696048,1373482,57396,34870,98304
1022,1156.9899,1.2233000000001084,28057600,8978432,5513248,8704200,1373482,57396,34870,98304
1023,1158.0519,1.0619999999998981,28057600,8978432,5521248,8712200,1373482,57396,34870,98304
1024,1159.0593,1.0073999999999614,28057600,8978432,5529400,8720352,1373482,57396,34870,98304
1025,1160.2087999999999,1.149499999999989,28057600,8978432,5537400,8728352,1373482,57396,34870,98304
1026,1161.358,1.1492000000000644,28057600,8978432,5545568,8736520,1373482,57396,34870,98304
1027,1162.3165,0.9584999999999582,28057600,8978432,5553560,8744512,1373482,57396,34870,98304
1028,1163.2441,0.927599999999984,28057600,8978432,5561712,8752664,1373482,57396,34870,98304
1029,1167.9673,4.7232000000001335,28704768,8978432,5569712,8760664,1373482,57396,34870,98304
1030,1171.2046,3.2373000000000047,28475392,8978432,5577888,8768840,1373482,57396,34870,98304
1031,1174.2473,3.042699999999968,28049408,8978432,5592256,8783208,1373482,57396,34870,98304
1032,1175.3295,1.0822000000000571,28049408,8978432,5600432,8791384,1373482,57396,34870,98304
1033,1176.3492,1.0197000000000571,28053504,8978432,5608480,8799432,1373482,57396,34870,98304
1034,1177.4495,1.1002999999998337,28053504,8978432,5616632,8807584,1373482,57396,34870,98304
1035,1178.4831,1.0335999999999785,28053504,8978432,5624632,8815584,1373482,57396,34870,98304
1036,1179.475,0.9918999999999869,28053504,8978432,5632744,8823696,1373482,57396,34870,98304
1037,1180.4804,1.0054000000000087,28053504,8978432,5640696,8831648,1373482,57396,34870,98304
1038,1181.5389,1.0585000000000946,28053504,8978432,5648808,8839760,1373482,57396,34870,98304
1039,1182.5336,0.9946999999999662,28053504,8978432,5656808,8847760,1373482,57396,34870,98304
1040,1183.5591,1.0254999999999654,28053504,8978432,5664960,8855912,1373482,57396,34870,98304
1041,1184.5461,0.98700000000008,28053504,8978432,5672920,8863872,1373482,57396,34870,98304
1042,1185.4993,0.9531999999999243,28053504,8978432,5681064,8872016,1373482,57396,34870,98304
1043,1186.5681,1.0688000000000102,28053504,8978432,5689064,8880016,1373482,57396,34870,98304
1044,1187.5109,0.9428000000000338,28053504,8978432,5697216,8888168,1373482,57396,34870,98304
1045,1188.5519,1.04099999999994,28053504,8978432,5705216,8896168,1373482,57396,34870,98304
1046,1189.5625,1.0106000000000677,28053504,8978432,5713328,8904280,1373482,57396,34870,98304
1047,1190.9301,1.3676000000000386,28057600,8978432,4049768,8904280,1373482,57396,18486,98304
1048,1191.9494,1.0192999999999302,28057600,8978432,4057856,8912368,1373482,57396,18486,98304
1049,1192.8951,0.945699999999988,28057600,8978432,4066088,8920600,1365290,57396,26678,106496
1050,1194.2773,1.3822000000000116,28057600,8978432,4074304,8928816,1365290,57396,26678,106496
1051,1195.3495,1.0722000000000662,28057600,8978432,4082304,8936816,1365290,57396,26678,106496
1052,1196.3522,1.0027000000000044,28057600,8978432,4090456,8944968,1365290,57396,26678,106496
1053,1197.7669,1.414700000000039,28061696,8978432,4098416,8952928,1365290,57396,26678,106496
1054,1198.8067,1.0398000000000138,28061696,8978432,4106544,8961056,1365290,57396,26678,106496
1055,1199.796,0.9892999999999574,28061696,8978432,4114496,8969008,1365290,57396,26678,106496
1056,1200.8891,1.0931000000000495,28061696,8978432,4122592,8977104,1365290,57396,26678,106496
1057,1201.9154,1.026299999999992,28061696,8978432,4130544,8985056,1365290,57396,26678,106496
1058,1202.9206,1.0051999999998316,28061696,8978432,4138648,8993160,1365290,57396,26678,106496
1059,1203.9916,1.07100000000014,28061696,8978432,4146600,9001112,1365290,57396,26678,106496
1060,1204.9287,0.937099999999873,28061696,8978432,4154696,9009208,1365290,57396,26678,106496
1061,1205.9296,1.0009000000000015,28061696,8978432,4162648,9017160,1365290,57396,26678,106496
1062,1206.9154,0.9858000000001539,28061696,8978432,4170752,9025264,1365290,57396,26678,106496
1063,1207.9076,0.9921999999999116,28061696,8978432,4178704,9033216,1365290,57396,26678,106496
1064,1208.8975,0.9899000000000342,28061696,8978432,4186808,9041320,1365290,57396,26678,106496
1065,1209.9616,1.0641000000000531,28061696,8978432,4194720,9049232,1365290,57396,26678,106496
1066,1210.8672,0.9055999999998221,28061696,8978432,4202824,9057336,1365290,57396,26678,106496
1067,1211.8557,0.9885000000001583,28061696,8978432,4210776,9065288,1365290,57396,26678,106496
1068,1212.847,0.9912999999999101,28061696,8978432,4218880,9073392,1365290,57396,26678,106496
1069,1213.8266,0.9796000000001186,28061696,8978432,4226848,9081360,1365290,57396,26678,106496
1070,1214.7543,0.9276999999999589,28061696,8978432,4234912,9089424,1365290,57396,26678,106496
1071,1215.6631,0.9087999999999283,28061696,8978432,4242864,9097376,1365290,57396,26678,106496
1072,1216.8328999999999,1.1697999999998956,28061696,8978432,4250968,9105480,1365290,57396,26678,106496
1073,1218.0223,1.1894000000002052,28061696,8978432,4258936,9113448,1365290,57396,26678,106496
1074,1219.003,0.9806999999998425,28061696,8978432,4267040,9121552,1365290,57396,26678,106496
1075,1220.1087,1.1057000000000698,28061696,8978432,4274984,9129496,1365290,57396,26678,106496
1076,1220.978,0.8693000000000666,28061696,8978432,4283088,9137600,1365290,57396,26678,106496
1077,1221.9118,0.9338000000000193,28061696,8978432,4291032,9145544,1365290,57396,26678,106496
1078,1222.8411,0.929300000000012,28065792,8978432,4299136,9153648,1365290,57396,26678,106496
1079,1223.8829,1.0417999999999665,28065792,8978432,4307136,9161648,1365290,57396,26678,106496
1080,1225.0405,1.1576000000000022,28065792,8978432,4315296,9169808,1365290,57396,26678,106496
1081,1226.2164,1.175899999999956,28065792,8978432,4323296,9177808,1365290,57396,26678,106496
1082,1227.2082,0.991800000000012,28065792,8978432,4331448,9185960,1365290,57396,26678,106496
1083,1228.3233,1.115099999999984,28065792,8978432,4339448,9193960,1365290,57396,26678,106496
1084,1230.2141,1.8907999999998992,28065792,8978432,4347600,9202112,1365290,57396,26678,106496
1085,1231.3496,1.1355000000000928,28065792,8978432,4355600,9210112,1365290,57396,26678,106496
1086,1232.3679,1.0182999999999538,28065792,8978432,4363752,9218264,1365290,57396,26678,106496
1087,1233.4614,1.093499999999949,28065792,8978432,4371752,9226264,1365290,57396,26678,106496
1088,1234.5245,1.0631000000000768,28065792,8978432,4379904,9234416,1365290,57396,26678,106496
1089,1235.745,1.2204999999999018,28065792,8978432,4387904,9242416,1365290,57396,26678,106496
1090,1236.8944,1.1494000000000142,28065792,8978432,4396048,9250560,1365290,57396,26678,106496
1091,1238.2214,1.3269999999999982,28065792,8978432,4404048,9258560,1365290,57396,26678,106496
1092,1239.3525,1.1311000000000604,28065792,8978432,4412200,9266712,1365290,57396,26678,106496
1093,1240.7036,1.3511000000000877,28065792,8978432,4420200,9274712,1365290,57396,26678,106496
1094,1242.0203999999999,1.31679999999983,28065792,8978432,4428352,9282864,1365290,57396,26678,106496
1095,1243.1889,1.168500000000222,28065792,8978432,4436360,9290872,1365290,57396,26678,106496
1096,1244.4236,1.2346999999999753,28065792,8978432,4444512,9299024,1365290,57396,26678,106496
1097,1245.6298,1.2061999999998534,28069888,8978432,4452512,9307024,1365290,57396,26678,106496
1098,1246.7703999999999,1.1405999999999494,28069888,8978432,4460640,9315152,1365290,57396,26678,106496
1099,1247.8967,1.1263000000001284,28069888,8978432,4468608,9323120,1365290,57396,26678,106496
1100,1249.0431,1.1464000000000851,28069888,8978432,4476712,9331224,1365290,57396,26678,106496
1101,1250.1995,1.1563999999998487,28069888,8978432,4484664,9339176,1365290,57396,26678,106496
1102,1251.2381,1.0386000000000877,28069888,8978432,4492768,9347280,1365290,57396,26678,106496
1103,1252.2721999999999,1.034099999999853,28069888,8978432,4500720,9355232,1365290,57396,26678,106496
1104,1253.2993,1.0271000000000186,28069888,8978432,4508840,9363352,1365290,57396,26678,106496
1105,1254.2901,0.9908000000000357,28069888,8978432,4516792,9371304,1365290,57396,26678,106496
1106,1255.3893,1.0992000000001099,28069888,8978432,4524896,9379408,1365290,57396,26678,106496
1107,1256.5455,1.1561999999998989,28069888,8978432,4532848,9387360,1365290,57396,26678,106496
1108,1257.7037,1.158200000000079,28069888,8978432,4540952,9395464,1365290,57396,26678,106496
1109,1258.8111,1.1073999999998705,28069888,8978432,4548904,9403416,1365290,57396,26678,106496
1110,1259.7849,0.9738000000002103,28069888,8978432,4557008,9411520,1365290,57396,26678,106496
1111,1260.8328999999999,1.0479999999997744,28069888,8978432,4564960,9419472,1365290,57396,26678,106496
1112,1261.8162,0.9833000000000993,28069888,8978432,4573080,9427592,1365290,57396,26678,106496
1113,1262.7032,0.8869999999999436,28069888,8978432,4581048,9435560,1365290,57396,26678,106496
1114,1263.6576,0.9544000000000779,28069888,8978432,4589152,9443664,1365290,57396,26678,106496
1115,1264.5341,0.8765000000000782,28069888,8978432,4597104,9451616,1365290,57396,26678,106496
1116,1265.3771,0.8429999999998472,28069888,8978432,4605208,9459720,1365290,57396,26678,106496
1117,1266.4804,1.1032999999999902,28069888,8978432,4613160,9467672,1365290,57396,26678,106496
1118,1267.6042,1.1238000000000739,28069888,8978432,4621224,9475736,1365290,57396,26678,106496
1119,1268.5854,0.9811999999999443,28069888,8978432,4629176,9483688,1365290,57396,26678,106496
1120,1269.8211000000001,1.235700000000179,28069888,8978432,4637240,9491752,1365290,57396,26678,106496
1121,1270.9555,1.1343999999999141,28073984,8978432,4645208,9499720,1365290,57396,26678,106496
1122,1272.0654,1.109899999999925,28073984,8978432,4653360,9507872,1365290,57396,26678,106496
1123,1273.2281,1.1627000000000862,28073984,8978432,4661360,9515872,1365290,57396,26678,106496
1124,1274.2914,1.0633000000000266,28073984,8978432,4669512,9524024,1365290,57396,26678,106496
1125,1275.4288999999999,1.137499999999818,28073984,8978432,4677512,9532024,1365290,57396,26678,106496
1126,1276.6217,1.1928000000000338,28073984,8978432,4685680,9540192,1365290,57396,26678,106496
1127,1277.6926,1.0709000000001652,28073984,8978432,4693680,9548192,1365290,57396,26678,106496
1128,1278.7404000000001,1.047800000000052,28073984,8978432,4701832,9556344,1365290,57396,26678,106496
1129,1279.8605,1.1200999999998658,28073984,8978432,4709848,9564360,1365290,57396,26678,106496
1130,1280.9683,1.1077999999999975,28073984,8978432,4718000,9572512,1365290,57396,26678,106496
1131,1282.1772,1.2089000000000851,28073984,8978432,4726000,9580512,1365290,57396,26678,106496
1132,1283.2526,1.075399999999945,28073984,8978432,4734152,9588664,1365290,57396,26678,106496
1133,1284.2492,0.996599999999944,28073984,8978432,4742408,9596920,1373482,65588,34870,114688
1134,1285.2836,1.034400000000005,28073984,8978432,4750736,9605248,1373482,65588,34870,114688
1135,1286.3505,1.0669000000000324,28073984,8978432,4758736,9613248,1373482,65588,34870,114688
1136,1287.4103,1.0597999999999956,28073984,8978432,4766888,9621400,1373482,65588,34870,114688
1137,1288.5436,1.133299999999963,28073984,8978432,4774888,9629400,1373482,65588,34870,114688
1138,1289.797,1.253400000000056,28073984,8978432,4783040,9637552,1373482,65588,34870,114688
1139,1290.9321,1.1350999999999658,28073984,8978432,4791032,9645544,1373482,65588,34870,114688
1140,1292.3083,1.3761999999999261,28078080,8978432,4799184,9653696,1373482,65588,34870,114688
1141,1293.8627000000001,1.5544000000002143,28078080,8978432,4807208,9661720,1373482,65588,34870,114688
1142,1294.9237,1.0609999999999218,28078080,8978432,4815376,9669888,1373482,65588,34870,114688
1143,1296.0165,1.0927999999998974,28078080,8978432,4823376,9677888,1373482,65588,34870,114688
1144,1297.1247,1.1082000000001244,28078080,8978432,4831528,9686040,1373482,65588,34870,114688
1145,1298.2412,1.11649999999986,28078080,8978432,4839528,9694040,1373482,65588,34870,114688
1146,1299.3238000000001,1.082600000000184,28078080,8978432,4847696,9702208,1373482,65588,34870,114688
1147,1300.4787999999999,1.1549999999997453,28078080,8978432,4855712,9710224,1373482,65588,34870,114688
1148,1301.6416,1.1628000000000611,28078080,8978432,4863880,9718392,1373482,65588,34870,114688
1149,1302.5589,0.9173000000000684,28078080,8978432,4871880,9726392,1373482,65588,34870,114688
1150,1303.5655,1.0065999999999349,28078080,8978432,4880032,9734544,1373482,65588,34870,114688
1151,1304.5406,0.9751000000001113,28078080,8978432,4888032,9742544,1373482,65588,34870,114688
1152,1305.755,1.2144000000000688,28078080,8978432,4896184,9750696,1373482,65588,34870,114688
1153,1306.8862,1.131199999999808,28078080,8978432,4904176,9758688,1373482,65588,34870,114688
1154,1308.1495,1.263300000000072,28078080,8978432,4912328,9766840,1373482,65588,34870,114688
1155,1310.0065,1.856999999999971,28078080,8978432,4920328,9774840,1373482,65588,34870,114688
1156,1311.285,1.2785000000001219,28078080,8978432,4928480,9782992,1373482,65588,34870,114688
1157,1312.2558,0.9707999999998265,28078080,8978432,4936472,9790984,1373482,65588,34870,114688
1158,1313.128,0.8722000000000207,28078080,8978432,4944624,9799136,1373482,65588,34870,114688
1159,1314.2415,1.1135000000001583,28082176,8978432,4952616,9807128,1373482,65588,34870,114688
1160,1315.189,0.9474999999999909,28082176,8978432,4960792,9815304,1373482,65588,34870,114688
1161,1316.2415,1.052500000000009,28082176,8978432,4968808,9823320,1373482,65588,34870,114688
1162,1317.1901,0.9485999999999422,28082176,8978432,4976984,9831496,1373482,65588,34870,114688
1163,1318.1116,0.9214999999999236,28082176,8978432,4985008,9839520,1373482,65588,34870,114688
1164,1319.0682,0.9565999999999804,28082176,8978432,4993184,9847696,1373482,65588,34870,114688
1165,1320.0247,0.9565000000000055,28082176,8978432,5001208,9855720,1373482,65588,34870,114688
1166,1321.0677,1.04300000000012,28082176,8978432,5009384,9863896,1373482,65588,34870,114688
1167,1322.1082000000001,1.0405000000000655,28082176,8978432,5017400,9871912,1373482,65588,34870,114688
1168,1323.0891,0.9808999999997923,28082176,8978432,5025592,9880104,1373482,65588,34870,114688
1169,1324.3771,1.288000000000011,28082176,8978432,5033616,9888128,1373482,65588,34870,114688
1170,1326.3879,2.0108000000000175,28082176,8978432,5041792,9896304,1373482,65588,34870,114688
1171,1328.2762,1.888300000000072,28082176,8978432,5049816,9904328,1373482,65588,34870,114688
1172,1331.5601,3.2838999999999032,28925952,8978432,5057992,9912504,1373482,65588,34870,114688
1173,1333.2108,1.6507000000001426,29265920,8978432,5066016,9920528,1373482,65588,34870,114688
1174,1334.8459,1.6350999999999658,29700096,8978432,5074192,9928704,1373482,65588,34870,114688
1175,1336.4505,1.6045999999998912,29523968,8978432,5082216,9936728,1373482,65588,34870,114688
1176,1337.9943,1.5438000000001466,29585408,8978432,5090392,9944904,1373482,65588,34870,114688
1177,1339.5286,1.5343000000000302,29646848,8978432,5098416,9952928,1373482,65588,34870,114688
1178,1341.7363,2.2076999999999316,29917184,8978432,5106592,9961104,1373482,65588,34870,114688
1179,1343.5116,1.7753000000000156,29954048,8978432,5114640,9969152,1373482,65588,34870,114688
1180,1345.1168,1.605199999999968,30085120,8978432,5122816,9977328,1373482,65588,34870,114688
1181,1346.8103,1.6935000000000855,29749248,8978432,5130840,9985352,1373482,65588,34870,114688
1182,1348.5267,1.716399999999794,29401088,8978432,5139016,9993528,1373482,65588,34870,114688
1183,1350.163,1.6363000000001193,30040064,8978432,5147040,10001552,1373482,65588,34870,114688
1184,1352.743,2.5799999999999272,28192768,8978432,5182256,10036768,1373482,65588,34870,114688
1185,1354.656,1.913000000000011,28196864,8978432,5189384,10043896,1373482,65588,34870,114688
1186,1355.7759,1.1199000000001433,28196864,8978432,5196664,10051176,1373482,65588,34870,114688
1187,1357.3228,1.5468999999998232,28196864,8978432,5203800,10058312,1373482,65588,34870,114688
1188,1358.7798,1.4570000000001073,28196864,8978432,5211088,10065600,1373482,65588,34870,114688
1189,1359.9497999999999,1.1699999999998454,28196864,8978432,5218224,10072736,1373482,65588,34870,114688
1190,1361.0175,1.067700000000059,28196864,8978432,5225528,10080040,1373482,65588,34870,114688
1191,1362.0385999999999,1.021099999999933,28196864,8978432,5232664,10087176,1373482,65588,34870,114688
1192,1363.0284,0.9898000000000593,28196864,8978432,5239968,10094480,1373482,65588,34870,114688
1193,1364.0331,1.0047000000001844,28196864,8978432,5247104,10101616,1373482,65588,34870,114688
1194,1365.0844,1.0512999999998556,28196864,8978432,5254392,10108904,1373482,65588,34870,114688
1195,1366.1187,1.0343000000000302,28196864,8978432,5261528,10116040,1373482,65588,34870,114688
1196,1367.1154999999999,0.9967999999998938,28196864,8978432,5268816,10123328,1373482,65588,34870,114688
1197,1368.2006000000001,1.0851000000002387,28196864,8978432,5275968,10130480,1373482,65588,34870,114688
1198,1369.2275,1.0268999999998414,28196864,8978432,5283272,10137784,1373482,65588,34870,114688
1199,1370.1129,0.8854000000001179,28196864,8978432,5290408,10144920,1373482,65588,34870,114688
1200,1370.9868999999999,0.8739999999997963,28196864,8978432,5297696,10152208,1373482,65588,34870,114688
1201,1371.8916,0.904700000000048,28200960,8978432,5304848,10159360,1373482,65588,34870,114688
1202,1372.7447,0.8531000000000404,28200960,8978432,5312136,10166648,1373482,65588,34870,114688
1203,1373.637,0.8922999999999774,28200960,8978432,5319248,10173760,1373482,65588,34870,114688
1204,1374.5548,0.9177999999999429,28200960,8978432,5326504,10181016,1373482,65588,34870,114688
1205,1375.5777,1.0229000000001633,28200960,8978432,5333616,10188128,1373482,65588,34870,114688
1206,1376.5579,0.980199999999968,28200960,8978432,5340880,10195392,1373482,65588,34870,114688
1207,1377.4503,0.8923999999999523,28200960,8978432,5347992,10202504,1373482,65588,34870,114688
1208,1378.3453,0.8949999999999818,28200960,8978432,5355256,10209768,1373482,65588,34870,114688
1209,1379.213,0.8677000000000135,28200960,8978432,5362368,10216880,1373482,65588,34870,114688
1210,1380.048,0.8350000000000364,28200960,8978432,5369624,10224136,1373482,65588,34870,114688
1211,1380.8482,0.8001999999999043,28200960,8978432,5376728,10231240,1373482,65588,34870,114688
1212,1381.6837,0.8355000000001382,28200960,8978432,5383992,10238504,1373482,65588,34870,114688
1213,1382.603,0.9193000000000211,28200960,8978432,5391104,10245616,1373482,65588,34870,114688
1214,1383.461,0.8579999999999472,28200960,8978432,5398360,10252872,1373482,65588,34870,114688
1215,1384.3535,0.8924999999999272,28200960,8978432,5405464,10259976,1373482,65588,34870,114688
1216,1385.2122,0.8586999999999989,28200960,8978432,5412736,10267248,1373482,65588,34870,114688
1217,1386.0839,0.8717000000001462,28200960,8978432,5420104,10274616,1381674,73780,43062,122880
1218,1386.952,0.868099999999913,28200960,8978432,5427440,10281952,1381674,73780,43062,122880
1219,1387.8306,0.8786000000000058,28200960,8978432,5434496,10289008,1381674,73780,43062,122880
1220,1388.7263,0.8957000000000335,28205056,8978432,5441712,10296224,1381674,73780,43062,122880
1221,1389.6435000000001,0.9172000000000935,28205056,8978432,5448824,10303336,1381674,73780,43062,122880
1222,1390.5654,0.9218999999998232,28205056,8978432,5456104,10310616,1381674,73780,43062,122880
1223,1391.4566,0.8912000000000262,28205056,8978432,5463216,10317728,1381674,73780,43062,122880
1224,1392.4043,0.9476999999999407,28205056,8978432,5470480,10324992,1381674,73780,43062,122880
1225,1393.338,0.9337000000000444,28205056,8978432,5477592,10332104,1381674,73780,43062,122880
1226,1394.252,0.9139999999999873,28205056,8978432,5484848,10339360,1381674,73780,43062,122880
1227,1395.1552,0.9031999999999698,28205056,8978432,5491952,10346464,1381674,73780,43062,122880
1228,1396.0009,0.8457000000000789,28205056,8978432,5499216,10353728,1381674,73780,43062,122880
1229,1396.8718,0.8708999999998923,28205056,8978432,5506328,10360840,1381674,73780,43062,122880
1230,1397.7864,0.914600000000064,28205056,8978432,5513592,10368104,1381674,73780,43062,122880
1231,1398.6518,0.8654000000001361,28205056,8978432,5520704,10375216,1381674,73780,43062,122880
1232,1399.5819000000001,0.9301000000000386,28205056,8978432,5527968,10382480,1381674,73780,43062,122880
1233,1400.4873,0.9053999999998723,28205056,8978432,5535096,10389608,1381674,73780,43062,122880
1234,1401.3355999999999,0.848299999999881,28205056,8978432,5542360,10396872,1381674,73780,43062,122880
1235,1402.3088,0.9732000000001335,28205056,8978432,5549488,10404000,1381674,73780,43062,122880
1236,1403.3623,1.0534999999999854,28205056,8978432,5556752,10411264,1381674,73780,43062,122880
1237,1405.5623,2.2000000000000455,28205056,8978432,5563864,10418376,1381674,73780,43062,122880
1238,1406.9369,1.374599999999873,28205056,8978432,5571128,10425640,1381674,73780,43062,122880
1239,1408.2376,1.3007000000000062,28209152,8978432,5578240,10432752,1381674,73780,43062,122880
1240,1409.6354000000001,1.3978000000001884,28209152,8978432,5585480,10439992,1381674,73780,43062,122880
1241,1410.6553,1.0198999999997795,28209152,8978432,5592560,10447072,1381674,73780,43062,122880
1242,1411.6603,1.0050000000001091,28209152,8978432,5599776,10454288,1381674,73780,43062,122880
1243,1412.6707000000001,1.0104000000001179,28209152,8978432,5606840,10461352,1381674,73780,43062,122880
1244,1413.6236,0.9528999999997723,28209152,8978432,5614072,10468584,1381674,73780,43062,122880
1245,1414.7476,1.1240000000000236,28209152,8978432,5621136,10475648,1381674,73780,43062,122880
1246,1415.6609,0.913300000000163,28209152,8978432,5628352,10482864,1381674,73780,43062,122880
1247,1416.6906,1.0296999999998206,28209152,8978432,5635416,10489928,1381674,73780,43062,122880
1248,1417.6653000000001,0.9747000000002117,28209152,8978432,5642632,10497144,1381674,73780,43062,122880
1249,1418.7277,1.0623999999997977,28209152,8978432,5649712,10504224,1381674,73780,43062,122880
1250,1419.7237,0.9960000000000946,28209152,8978432,5656928,10511440,1381674,73780,43062,122880
1251,1420.6997999999999,0.9760999999998603,28209152,8978432,5663992,10518504,1381674,73780,43062,122880
1252,1421.6493,0.949500000000171,28209152,8978432,5671224,10525736,1381674,73780,43062,122880
1253,1422.62,0.9706999999998516,28209152,8978432,5678288,10532800,1381674,73780,43062,122880
1254,1423.6048,0.9848000000001775,28209152,8978432,5685544,10540056,1381674,73780,43062,122880
1255,1424.5551,0.9502999999999702,28209152,8978432,5692608,10547120,1381674,73780,43062,122880
1256,1425.5351,0.9800000000000182,28209152,8978432,5699824,10554336,1381674,73780,43062,122880
1257,1426.5005,0.9654000000000451,28209152,8978432,5706848,10561360,1381674,73780,43062,122880
1258,1427.4598,0.9592999999999847,28209152,8978432,5714064,10568576,1381674,73780,43062,122880
1259,1428.4487,0.9888999999998305,28209152,8978432,5721128,10575640,1381674,73780,43062,122880
1260,1429.4396,0.9909000000000106,28209152,8978432,5728344,10582856,1381674,73780,43062,122880
1261,1430.4144999999999,0.9748999999999342,28209152,8978432,5735408,10589920,1381674,73780,43062,122880
1262,1431.4126,0.9981000000002496,28209152,8978432,5742640,10597152,1381674,73780,43062,122880
1263,1432.3723,0.9596999999998843,28209152,8978432,5749704,10604216,1381674,73780,43062,122880
1264,1433.3667,0.9944000000000415,28213248,8978432,5756920,10611432,1381674,73780,43062,122880
1265,1434.3063,0.9395999999999276,28213248,8978432,5764032,10618544,1381674,73780,43062,122880
1266,1435.2325,0.926200000000108,28213248,8978432,5771296,10625808,1381674,73780,43062,122880
1267,1436.2563,1.0237999999999374,28213248,8978432,5778408,10632920,1381674,73780,43062,122880
1268,1437.4595,1.2031999999999243,28213248,8978432,5785672,10640184,1381674,73780,43062,122880
1269,1438.4975,1.038000000000011,28213248,8978432,5792784,10647296,1381674,73780,43062,122880
1270,1439.7952,1.2977000000000771,28217344,8978432,4191912,10647296,1381674,73780,18486,122880
1271,1440.6715,0.876299999999901,28217344,8978432,4199000,10654384,1381674,73780,18486,122880
1272,1441.4963,0.8248000000000957,28217344,8978432,4206216,10661600,1381674,73780,18486,122880
1273,1442.4486,0.9522999999999229,28217344,8978432,4213280,10668664,1381674,73780,18486,122880
1274,1443.3413,0.8927000000001044,28217344,8978432,4220496,10675880,1381674,73780,18486,122880
